m/z;Intensity
124.763916;15.00833321
124.8422318;24.55681801
124.9015884;6.017857075
125.0964661;207.4516144
125.1074677;89.16447449
125.1151886;32.04166794
125.1291656;8.449999809
125.1809692;20.47115326
125.3241653;25.68055534
125.5163269;120.9615402
125.5240021;52.25
125.5307541;39.36111069
125.5395813;21.20833397
125.7957001;12.68055534
126.0966339;8.086538315
126.1101303;11.0625
126.2332916;6.025000095
126.3238525;23.04166603
126.3495865;16.68055534
126.4828644;240.375
126.5038071;34.125
126.5142746;22.02499962
126.53405;12.05000019
126.543808;6.160714149
126.6741562;43.94230652
126.683197;31.78125
126.703949;14.01388931
126.7244034;20.04166603
126.8935242;18.59558868
126.901619;9.011363983
126.9368515;8.086538315
126.9447021;8.125
127.0397873;87.625
127.0729218;21
127.0810699;12.22500038
127.0965729;33
127.3555527;27.25
127.7683487;9.160714149
127.8132401;6.0625
128.0097198;7.0625
128.0488434;22.04166603
128.0608521;6.25
128.3394775;19.33333397
128.748291;45.40000153
128.7558289;35.02500153
129.0024567;30.04999924
129.0156097;6.224999905
129.0536499;49.02272797
129.0670776;9.160714149
129.0752411;9.011363983
129.2331848;6.013888836
129.3670959;31.20000076
129.7201843;13.33333302
129.8788757;21.8928566
129.9307098;57.00833511
129.94841;12.22500038
130.0568542;40.59999847
130.0695648;10.04166698
130.2256927;16.4464283
130.2343903;8
130.3599243;27.47115326
130.3692474;9.102272987
131.1559753;39.00961685
131.16362;14.02499962
131.328598;12.16071415
131.3379669;8.446428299
131.8191833;6.25
131.9975586;14.5625
132.0063629;6.333333492
132.0188293;6.025000095
132.2900543;33.10227203
132.2987366;12.08333302
132.3169708;9.225000381
132.3343811;6.083333492
132.5736084;20.34722137
132.5918884;27.22500038
132.6019135;10.44999981
133.4141846;28.59558868
133.5603027;97.10227203
133.5822601;9.050000191
133.5902863;8.035714149
133.9882965;11.284091
134.0812683;26.5714283
134.0937653;9
134.1491852;14.40833378
134.1571045;8
134.7278748;41.8928566
134.7410126;10.02499962
134.763443;5.017857075
134.8159485;6.025000095
134.8274078;19.25
135.0424042;48.53289413
135.0519714;15
135.1154327;480.2224121
135.134552;67.24662018
135.1487274;25.0178566
135.1564484;26.28409004
135.1696777;9.125
135.178421;14.80000019
135.2703094;12.375
135.3022919;28.0178566
135.312027;17.1607151
135.3264008;14.0625
135.3365479;10.02499962
135.3448639;6
135.4339752;219.6328125
135.4455261;102.9013138
135.4617004;18.125
135.4695129;11.22500038
135.4833069;9.225000381
135.6225739;21.8928566
135.7559204;15.125
136.0395203;54.78240585
136.0518646;29.0625
