mz_L;Instesity_L;mz_M;Instesity_M;mz_H;Instesity_H
100.25968933105469;15.333333015441895;100.02489471435547;14.086538314819336;100.13008117675781;11
100.79637908935547;24.40833282470703;100.22178649902344;24.674999237060547;100.58495330810547;6.013888835906982
100.8027572631836;12.024999618530273;100.22972869873047;9.083333015441895;100.8682632446289;8.875
101.86386108398438;25.446428298950195;100.24378204345703;16.01388931274414;101.11006927490234;10.166666984558105
101.87256622314453;24.375;100.25606536865234;5.017857074737549;101.12577056884766;5.025000095367432
101.8819808959961;10;100.29206085205078;18.34722137451172;101.1834716796875;17.009614944458008
101.88943481445312;7.4464287757873535;100.30001068115234;14.25;101.19013977050781;15.47115421295166
102.06993103027344;9.25;101.0595474243164;5.160714149475098;101.56800079345703;51.16447448730469
102.14924621582031;29;101.18242645263672;22.55681800842285;101.58110046386719;11.5625
102.16109466552734;7.083333492279053;101.19239044189453;77.0387954711914;101.60230255126953;16.625
102.31671142578125;32.78125;101.20004272460938;30.454545974731445;101.6584243774414;6.5
102.32969665527344;14.01388931274414;101.21502685546875;10.041666984558105;102.38751220703125;5.025000095367432
102.52366638183594;27.89285659790039;101.2220230102539;5;102.55751037597656;21.33333396911621
102.53192138671875;7.083333492279053;101.26582336425781;21.011363983154297;102.93324279785156;31.053571701049805
102.5774154663086;7.025000095367432;101.4027328491211;28.55681800842285;103.16857147216797;9.875
102.5898666381836;5.160714149475098;101.54698944091797;24.160715103149414;103.92031860351562;49.125
102.67447662353516;13.017857551574707;101.5561294555664;7.013888835906982;103.93268585205078;15.160714149475098
102.8750991821289;12.066176414489746;101.7376937866211;34.556819915771484;103.94343566894531;10.083333015441895
102.89313507080078;32.44444274902344;101.74813079833984;13.446428298950195;104.021484375;115.52941131591797
102.90669250488281;7.083333492279053;101.75579071044922;6;104.03128051757812;45.25
102.94731140136719;20.066177368164062;101.94232177734375;33.08654022216797;104.05536651611328;8.01388931274414
102.95428466796875;7.083333492279053;101.95072174072266;22.16666603088379;104.07042694091797;7.5
103.01022338867188;31.78125;101.95760345458984;8.083333015441895;104.26102447509766;25
103.05498504638672;285.4577941894531;102.04708099365234;79.19757843017578;104.2698974609375;7.013888835906982
103.063720703125;54;102.05882263183594;18.125;104.78524017333984;49.24038314819336
103.07050323486328;66.66666412353516;102.06645202636719;9.083333015441895;104.79728698730469;18.01388931274414
103.08351135253906;25.59558868408203;102.09110260009766;185.9728240966797;104.80668640136719;6.224999904632568
103.3880386352539;7.5625;102.10746002197266;16.225000381469727;105.03772735595703;36.025001525878906
103.60938262939453;5.025000095367432;102.59676361083984;16.01785659790039;105.05197143554688;10.0625
103.6270751953125;5;102.80320739746094;16.125;105.06941986083984;175.40692138671875
104.01831817626953;6.160714149475098;102.81703186035156;34.0065803527832;105.08895874023438;31.14285659790039
104.0255126953125;42.08333206176758;102.82315063476562;19.625;105.0972900390625;13.446428298950195
104.0381088256836;13.083333015441895;102.84770202636719;29.024999618530273;105.10484313964844;7.4464287757873535
104.04429626464844;9.446428298950195;102.85348510742188;22.25;105.11558532714844;6.125
104.05766296386719;25.40833282470703;102.92640686035156;16.321428298950195;105.12635040283203;7.224999904632568
104.48273468017578;9.083333015441895;102.9350357055664;7;105.37623596191406;12.240385055541992
104.82988739013672;13.083333015441895;103.05512237548828;264.65557861328125;105.93305969238281;24.086538314819336
104.8428726196289;5.625;103.06403350830078;61.875;106.0732650756836;105.13306427001953
105.04379272460938;87.55555725097656;103.0727310180664;45.1655387878418;106.08855438232422;29.16666603088379
105.06903076171875;285.88641357421875;103.09724426269531;7.0625;106.10353088378906;5.224999904632568
105.08641815185547;12.225000381469727;103.22960662841797;10;106.178466796875;13.01388931274414
105.09646606445312;14.142857551574707;103.27792358398438;14.5625;106.24105072021484;5
105.11074829101562;11.009614944458008;103.30720520019531;6.160714149475098;106.62754821777344;44.52083206176758
105.12677764892578;11.008333206176758;103.34963989257812;16.007352828979492;106.63606262207031;45.04166793823242
105.39234161376953;8.035714149475098;103.41146087646484;5.017857074737549;106.64701080322266;16.375
105.69284057617188;55.57065200805664;103.45934295654297;26.04166603088379;106.79479217529297;12.041666984558105
105.70046997070312;23.55681800842285;103.46653747558594;14.625;106.94409942626953;105.0030517578125
105.71002960205078;9;103.47504425048828;8.0625;107.03712463378906;26.59558868408203
105.93189239501953;195.32432556152344;103.4945068359375;18;107.29862976074219;10.347222328186035
105.93811798095703;14.333333015441895;103.50716400146484;11.041666984558105;107.3633804321289;34.102272033691406
105.94938659667969;30.04166603088379;103.51638793945312;5.5;107.37628173828125;12.333333015441895
105.95978546142578;15.160714149475098;103.77073669433594;11.347222328186035;107.57039642333984;25.04166603088379
105.97274780273438;5;103.80352020263672;23.889705657958984;107.63094329833984;83.76923370361328
105.98079681396484;5.375;103.88414764404297;24.25;107.64058685302734;40.01785659790039
106.03646087646484;118.00595092773438;103.8905258178711;13.125;107.64788055419922;20.04166603088379
106.05870819091797;24.011363983154297;103.89790344238281;6.025000095367432;107.65657806396484;11.284090995788574
106.06985473632812;8.333333015441895;103.94129180908203;27.322368621826172;107.66483306884766;9
106.56231689453125;6.224999904632568;103.95064544677734;9.041666984558105;108.03905487060547;46.03571319580078
106.9333267211914;101.16071319580078;104.4754409790039;7.224999904632568;108.0499267578125;60.0625
106.95106506347656;7.041666507720947;104.6081771850586;31.272727966308594;108.0616455078125;27.163461685180664
107.02002716064453;16.125;104.75341033935547;47.26630401611328;108.06987762451172;7.017857074737549
107.0272445678711;7.041666507720947;105.04500579833984;74.08333587646484;108.07527923583984;5
107.05047607421875;84.66666412353516;105.06848907470703;134.78260803222656;108.0933609008789;9.01388931274414
107.06620025634766;13.284090995788574;105.0816879272461;30.674999237060547;108.17967987060547;12.556818008422852
107.0804672241211;42.24038314819336;105.08920288085938;12.125;108.35062408447266;35.889705657958984
107.09339904785156;13;105.54918670654297;8.024999618530273;109.23603057861328;5
107.1022720336914;7.25;106.4613265991211;8.225000381469727;110.03825378417969;176.04808044433594
107.55020141601562;130.1292724609375;106.58529663085938;21.008333206176758;110.0511245727539;51.125
107.55992126464844;50.68055725097656;106.60165405273438;9.160714149475098;110.07223510742188;7.125
107.56796264648438;21.34722137451172;106.61356353759766;6.224999904632568;110.0819320678711;7.017857074737549
108.26575469970703;12.25;106.63179779052734;10.017857551574707;110.15534210205078;52.69444274902344
108.27446746826172;10.083333015441895;107.06441497802734;14.0625;110.17491149902344;7
108.45347595214844;15.25;107.07184600830078;6.017857074737549;110.20575714111328;18.01785659790039
108.46585845947266;8.086538314819336;107.46953582763672;6.083333492279053;110.21502685546875;7.017857074737549
108.52442932128906;13.68055534362793;107.50189208984375;19;111.04183197021484;14.75
108.53759765625;5.013888835906982;107.6336669921875;26.086538314819336;111.12422180175781;18.875
108.74464416503906;5.025000095367432;107.64544677734375;19.008333206176758;111.227783203125;44.0113639831543
108.75559997558594;41.00833511352539;107.74635314941406;28.5625;111.23818969726562;16.89285659790039
108.77067565917969;16.33333396911621;107.76323699951172;5.083333492279053;111.419921875;30.25
108.98246765136719;40.3636360168457;107.8929672241211;14.25;111.43553924560547;121.77593994140625
108.99974060058594;7.125;108.01966094970703;75.19757843017578;111.45587158203125;10.5
109.51245880126953;15.240385055541992;108.033447265625;16.160715103149414;111.48619079589844;8
109.53028869628906;12.0625;108.04834747314453;5;111.5374984741211;49.00833511352539
109.8292465209961;6.224999904632568;108.05906677246094;6.125;111.59093475341797;15
109.86344146728516;9;108.41341400146484;9;112.50531005859375;5.160714149475098
