mz_L;Instesity_L;mz_M;Instesity_M;mz_H;Instesity_H
100.40164947509766;9.5625;100.00965881347656;16.049999237060547;100.00257110595703;6
100.73188781738281;28.16666603088379;100.01644134521484;13;100.03569030761719;30.024999618530273
100.74190521240234;8;100.09144592285156;34.440216064453125;100.34190368652344;10.347222328186035
101.06822967529297;6.0625;100.09757995605469;18.34722137451172;100.3485107421875;6.025000095367432
101.11409759521484;7.224999904632568;100.10411071777344;11.875;100.5689926147461;16.20833396911621
101.1207275390625;10.199999809265137;100.12692260742188;74.26667022705078;100.61668395996094;18.075000762939453
102.36151123046875;25.81818199157715;100.13428497314453;30.225000381469727;100.68299102783203;12
102.36840057373047;15.017857551574707;100.78073120117188;6.25;102.11225891113281;7.083333492279053
102.38084411621094;5.224999904632568;101.01338195800781;37.242645263671875;102.89655303955078;10.102272987365723
102.83332824707031;35.1136360168457;101.02056121826172;48.25;102.99916076660156;53.400001525878906
102.84326934814453;32.01388931274414;101.03094482421875;15.77884578704834;103.00585174560547;27
102.86273956298828;8.050000190734863;101.04228973388672;6.025000095367432;103.01705932617188;15.408333778381348
103.05508422851562;238.36289978027344;101.06182861328125;66.44499969482422;103.05355072021484;167.125
103.07424926757812;26.005952835083008;101.07884216308594;8.160714149475098;103.0745620727539;21.11111068725586
103.09014892578125;6.017857074737549;101.18384552001953;7.125;103.09402465820312;5.017857074737549
103.34274291992188;63.16071319580078;101.88304901123047;51.20500183105469;104.3186264038086;6.125
103.36725616455078;6.050000190734863;101.893798828125;25.920454025268555;105.01847839355469;5
103.43260192871094;11.347222328186035;101.9033203125;12.007352828979492;105.02681732177734;58.489864349365234
103.6026382446289;8.041666984558105;101.91033935546875;6;105.03588104248047;12.25
104.05709075927734;25.024999618530273;102.05369567871094;41.5;105.09662628173828;12.125
104.57569885253906;12.556818008422852;102.06578063964844;12.25;105.13422393798828;11
104.74375915527344;56;102.07512664794922;7.083333492279053;105.3537826538086;46.29166793823242
104.75790405273438;11.25;102.39990997314453;15.375;105.72642517089844;5
105.0430908203125;55.004032135009766;103.05435180664062;243.36134338378906;105.885986328125;37.90131759643555
105.05154418945312;25.69444465637207;103.0711898803711;24.01388931274414;105.89424896240234;14.017857551574707
105.06442260742188;7.013888835906982;103.08162689208984;11.041666984558105;105.93374633789062;132.0040283203125
105.53301239013672;27.08333396911621;103.092529296875;11.347222328186035;105.93922424316406;56.08012771606445
105.54552459716797;13.47115421295166;103.12576293945312;5.025000095367432;105.95342254638672;32.04166793823242
105.76492309570312;7.333333492279053;103.215087890625;13.446428298950195;105.9625244140625;12.284090995788574
105.81708526611328;24.11111068725586;103.36083984375;54.102272033691406;105.97319030761719;7.025000095367432
105.83506774902344;18.02777862548828;103.37049865722656;22.55681800842285;105.99095153808594;6.011363506317139
105.84226989746094;6.160714149475098;103.38294219970703;8.333333015441895;106.9012222290039;17.102272033691406
106.55508422851562;48.375;103.49715423583984;22.008333206176758;106.90948486328125;64.8892822265625
106.57978820800781;15.011363983154297;103.50228118896484;9.375;106.92210388183594;9
106.97282409667969;25.225000381469727;103.56644439697266;26.53125;106.9319839477539;8.050000190734863
106.98014831542969;5.017857074737549;103.72643280029297;7;106.93917846679688;5.083333492279053
107.0442123413086;28.55681800842285;103.95655822753906;8.050000190734863;106.95063018798828;29.008333206176758
107.61125946044922;47.65760803222656;103.96749114990234;5.125;106.96261596679688;10.284090995788574
107.61888122558594;29.009614944458008;104.45030975341797;24.163461685180664;107.04975891113281;166.35293579101562
107.62948608398438;11.041666984558105;104.86973571777344;25.163461685180664;107.06812286376953;25.200000762939453
107.63878631591797;7.013888835906982;104.87722778320312;23.778846740722656;107.0790023803711;16.571428298950195
108.4251708984375;9.375;105.04464721679688;34.5;107.09141540527344;5.333333492279053
109.03084564208984;176.44642639160156;105.05213165283203;15.050000190734863;107.18161010742188;20.049999237060547
109.04156494140625;66.69444274902344;105.41791534423828;10.25;107.84432220458984;17.375
109.0485610961914;37.78125;105.50386047363281;44.005950927734375;107.85305786132812;13.333333015441895
109.06144714355469;14.125;105.51176452636719;71;107.86017608642578;6.125
109.06895446777344;8.083333015441895;105.63017272949219;28.075000762939453;109.02949523925781;207.13150024414062
109.0982437133789;6.025000095367432;105.64412689208984;7.025000095367432;109.04344940185547;46.25
109.32342529296875;46.04166793823242;106.02564239501953;18.920454025268555;109.05400848388672;20.25
109.33747100830078;6.041666507720947;106.03288269042969;37.53125;109.07762145996094;6.375
109.74506378173828;67.00499725341797;106.04325103759766;14.125;109.08582305908203;6.017857074737549
109.75251007080078;41.03125;106.05155944824219;8.160714149475098;109.5697250366211;27.5
109.75958251953125;22.009614944458008;106.43505859375;7.025000095367432;110.05829620361328;153.0833282470703
109.76703643798828;9;106.95193481445312;31.0625;110.07508087158203;35
