mz_L;Instesity_L;mz_M;Instesity_M;mz_H;Instesity_H
100.30792236328125;24.125;100.0035629272461;10.875;100.01348114013672;10.125
100.65477752685547;6.25;100.41777801513672;9.446428298950195;100.07514953613281;158.00291442871094
100.73812866210938;75.67500305175781;101.01029205322266;62.0476188659668;100.0921401977539;25.375
100.74557495117188;53.125;101.01896667480469;33.165321350097656;100.10731506347656;9.625
100.75364685058594;23.284090042114258;101.02745056152344;14.800000190734863;100.12063598632812;5.224999904632568
100.76079559326172;11.041666984558105;101.22392272949219;13.125;100.27679443359375;26.008333206176758
100.76726531982422;7.25;101.2311782836914;6;100.2839584350586;11.125
100.77664947509766;7.160714149475098;101.52119445800781;12.083333015441895;100.35356140136719;18.01785659790039
101.00967407226562;147.0833282470703;101.86537170410156;15.25;100.36211395263672;10.009614944458008
101.01956176757812;44.390625;101.88827514648438;20.66666603088379;100.49201965332031;14.446428298950195
101.20195007324219;7.25;101.89445495605469;15.0625;100.50532531738281;7.224999904632568
101.5473403930664;22.02777862548828;102.05632781982422;72.47115325927734;100.51193237304688;10.199999809265137
102.0325927734375;27.049999237060547;102.06790924072266;24.25;100.94468688964844;33.34722137451172
102.0429916381836;16.08333396911621;102.08124542236328;6.5;101.00765228271484;172.2424774169922
102.05419158935547;146.73611450195312;103.02855682373047;45.44643020629883;101.01361083984375;114.69396209716797
102.06721496582031;40.00833511352539;103.03955078125;114.05000305175781;101.02234649658203;161.97964477539062
102.13021087646484;7.875;103.04767608642578;42.889705657958984;101.0361099243164;13.5625
102.18819427490234;18.75;103.06654357910156;5.083333492279053;101.05039978027344;11.083333015441895
102.26456451416016;19;103.96408081054688;15.78125;101.62815856933594;25.125
102.27276611328125;10.225000381469727;103.9707260131836;31.035715103149414;102.054443359375;50.11184310913086
102.41226196289062;39.01388931274414;103.97830963134766;16.08333396911621;102.06376647949219;19.33333396911621
102.41849517822266;24.68055534362793;104.03138732910156;17;102.08015441894531;5
102.44544219970703;11.125;104.05300903320312;12.920454978942871;102.100341796875;5.625
102.45349884033203;6.5;104.10753631591797;2296.709228515625;102.11347961425781;5.160714149475098
102.54934692382812;7.017857074737549;104.12100982666016;163.16004943847656;102.87553405761719;29.125
103.260986328125;68.67500305175781;104.12727355957031;162.4830322265625;104.0252914428711;7
103.27189636230469;54;104.13670349121094;66.20833587646484;104.07313537597656;5
103.2789535522461;25;104.15233612060547;36.00833511352539;104.10687255859375;3486.694580078125
