mz_L;Instesity_L;mz_M;Instesity_M;mz_H;Instesity_H
100.1327133178711;57;100.23355102539062;5;101.00212097167969;16.086538314819336
100.15750122070312;26.25;100.3697280883789;22.889705657958984;101.00774383544922;10.041666984558105
100.50642395019531;31.34722137451172;100.37651824951172;32.14285659790039;101.63080596923828;6.75
100.5186538696289;8.041666984558105;100.38982391357422;6.125;102.09313201904297;100.125
100.52487182617188;5.375;101.00823211669922;55.272727966308594;102.11688232421875;8.225000381469727
101.28034210205078;49.818180084228516;101.02128601074219;6.025000095367432;102.12651062011719;6.041666507720947
101.29461669921875;7.875;101.04130554199219;7.375;102.3018569946289;12.102272987365723
101.30467987060547;6.125;101.20420837402344;65;102.8382339477539;25.04166603088379
102.58512878417969;27.321428298950195;101.21163177490234;6;102.8451156616211;6.041666507720947
102.60588836669922;17.011363983154297;101.21862030029297;5.013888835906982;102.92520141601562;7.333333492279053
102.74203491210938;14.5625;101.22911071777344;10.011363983154297;103.07626342773438;114.13235473632812
103.18162536621094;79.22282409667969;101.65890502929688;27.66666603088379;103.0957260131836;12.050000190734863
103.4305648803711;67.875;101.66535949707031;30.674999237060547;103.10321807861328;8.050000190734863
103.44120788574219;49.556819915771484;101.7144775390625;38.224998474121094;104.09123229980469;13
103.464111328125;65.00595092773438;101.72605895996094;8;104.10401153564453;6.333333492279053
103.47481536865234;18.125;102.43231201171875;24.778846740722656;104.64385986328125;30.009614944458008
103.6006851196289;17;102.43871307373047;21;104.6627197265625;6.125
103.60986328125;8.041666984558105;103.83255767822266;21.01388931274414;105.070068359375;267.0227355957031
104.01078796386719;17.225000381469727;104.70874786376953;14.009614944458008;105.08451080322266;45.107757568359375
104.08702087402344;7.125;104.71620178222656;6.041666507720947;105.09175872802734;46
104.56256866455078;7.125;104.85633850097656;21;105.10096740722656;26.160715103149414
105.07469177246094;57.40833282470703;104.86474609375;7.125;105.1181869506836;6.011363506317139
105.08230590820312;28.090909957885742;105.04524230957031;55.21120834350586;105.27792358398438;5.083333492279053
105.19267272949219;11.125;105.05152130126953;20.33333396911621;107.05015563964844;257.25
105.54009246826172;7.333333492279053;105.05892944335938;5.041666507720947;107.06978607177734;35.900001525878906
105.93514251708984;20.086538314819336;105.88615417480469;13;107.07905578613281;24.08333396911621
105.96392822265625;7.017857074737549;106.171630859375;30.1488094329834;107.08853149414062;13.024999618530273
107.01624298095703;20.225000381469727;106.17862701416016;10.011363983154297;107.1064682006836;16.049999237060547
107.37599182128906;17.009614944458008;106.57298278808594;39.0625;107.12428283691406;5.083333492279053
107.4261703491211;18.049999237060547;106.58132934570312;20.375;108.02122497558594;56.33333206176758
107.4344711303711;8.5;106.60328674316406;5.083333492279053;108.02837371826172;33.24038314819336
107.75189208984375;11.446428298950195;106.8006820678711;7.017857074737549;108.95233154296875;10.68055534362793
107.7851333618164;109.22222137451172;106.94222259521484;54.40833282470703;109.3276138305664;18.125
107.80681610107422;16.102272033691406;106.95317077636719;19.14285659790039;109.77091217041016;6.017857074737549
107.81416320800781;9.041666984558105;106.95996856689453;9.333333015441895;110.0355453491211;81.88461303710938
107.82110595703125;6.160714149475098;107.04678344726562;10;110.04773712158203;12.074999809265137
107.8282699584961;6;107.40615844726562;12.25;110.31449890136719;48.265625
108.02117919921875;613.1203002929688;108.01993560791016;447.9605407714844;110.32170867919922;26.59558868408203
108.04060363769531;64.66666412353516;108.03350830078125;41.471153259277344;110.33451080322266;25.0625
108.05060577392578;286.015380859375;108.04186248779297;23.55681800842285;110.34498596191406;9
108.0572280883789;45.14881134033203;108.05338287353516;15.77884578704834;110.70479583740234;96.0026626586914
108.06387329101562;69.03333282470703;108.05938720703125;14.125;110.7120132446289;44.025001525878906
108.07353210449219;43.125;108.07563018798828;13.166666984558105;110.72676849365234;11
108.08101654052734;28.007352828979492;108.08637237548828;8.050000190734863;110.75596618652344;5.160714149475098
108.08871459960938;16.125;108.20439910888672;10.5625;110.81376647949219;33.79999923706055
108.09867095947266;12.083333015441895;108.85182189941406;14.166666984558105;110.82112884521484;15.375
108.10655212402344;5.041666507720947;109.1014404296875;10.125;110.82879638671875;10.083333015441895
108.1417236328125;12.446428298950195;109.6519775390625;7.125;110.89529418945312;16.375
108.2927017211914;90.765625;109.90694427490234;5.125;112.21234130859375;16.164474487304688
108.31475067138672;20.446428298950195;110.03762817382812;137.36294555664062;112.26190185546875;7.083333492279053
108.34810638427734;30.399999618530273;110.04737091064453;18.024999618530273;112.2846908569336;9.225000381469727
108.35931396484375;9.375;110.0565414428711;7.160714149475098;112.2914810180664;19
108.50941467285156;5;110.33928680419922;25.007352828979492;112.55668640136719;14.011363983154297
109.28211975097656;52.568180084228516;110.35216522216797;9.017857551574707;112.57525634765625;15.01388931274414
109.29126739501953;17.375;110.88623809814453;144;112.77993774414062;13.050000190734863
109.40988159179688;8.25;110.90943145751953;27.00657844543457;112.79558563232422;13.5
109.41791534423828;14;110.91645050048828;9.083333015441895;112.80561065673828;6.160714149475098
109.42610931396484;11.5;111.02928161621094;26.125;112.81304931640625;5
109.4329833984375;8.225000381469727;111.04207611083984;7.625;113.41910552978516;14.041666984558105
109.72335815429688;21.102272033691406;111.22501373291016;54.90086364746094;113.752685546875;24.16666603088379
109.79065704345703;14.01388931274414;111.23118591308594;36.360294342041016;113.76132202148438;15.0625
109.98792266845703;15.556818008422852;111.23857116699219;17.284090042114258;114.09233856201172;49.33928680419922
110.03629302978516;48.25;112.22306823730469;17.01388931274414;114.10245513916016;29.14285659790039
110.04917907714844;16.240385055541992;112.23577117919922;5.224999904632568;114.33470916748047;68.33333587646484
110.05824279785156;9.347222328186035;112.27462768554688;34.025001525878906;114.3503189086914;27.450000762939453
110.06777954101562;8.024999618530273;112.28535461425781;6.125;114.36456298828125;7.017857074737549
110.08946990966797;7;112.86016845703125;32.68055725097656;115.13617706298828;25.242647171020508
110.91767120361328;37.5;112.87410736083984;8.041666984558105;115.14665222167969;7.224999904632568
110.9266586303711;10.75;113.58358764648438;18;115.66704559326172;11.284090995788574
110.93639373779297;7.5625;113.79110717773438;21.164474487304688;115.68199157714844;16.024999618530273
111.95466613769531;5.0625;114.17645263671875;11.25;115.69269561767578;5.224999904632568
112.29621124267578;29.674999237060547;115.28396606445312;10;116.16996765136719;5.017857074737549
112.30467224121094;9;115.32325744628906;63.05921173095703;116.3907470703125;13.041666984558105
112.6139907836914;10.160714149475098;115.32988739013672;42.00833511352539;116.69747161865234;18.799999237060547
112.62584686279297;16.5625;115.79911804199219;13.675000190734863;116.70611572265625;8.017857551574707
112.68742370605469;12;115.81109619140625;9.125;117.07398986816406;33.33333206176758
112.73233032226562;23.55681800842285;115.88188171386719;21.0625;117.08561706542969;23.01388931274414
112.74044799804688;15.160714149475098;115.8927001953125;7.025000095367432;117.09627532958984;23.454545974731445
112.83869171142578;5;116.2336196899414;37.04166793823242;117.35444641113281;24
112.94800567626953;12.160714149475098;116.2540512084961;6.0625;117.36224365234375;5.224999904632568
112.95420837402344;21.163461685180664;116.41253662109375;20.799999237060547;118.08379364013672;40.00961685180664
113.44976043701172;17.102272033691406;116.44693756103516;11.017857551574707;118.10464477539062;8.041666984558105
113.49290466308594;5.025000095367432;116.45439910888672;14.017857551574707;118.81199645996094;9.446428298950195
114.09069061279297;224.65325927734375;116.46205139160156;9.166666984558105;118.82313537597656;7
114.11145782470703;37.45564651489258;116.97262573242188;36.00961685180664;119.42039489746094;17.363636016845703
114.12255859375;9.125;116.9913330078125;8;119.48556518554688;61.33796310424805
114.145263671875;6.017857074737549;117.10785675048828;5;119.50545501708984;11.347222328186035
114.63472747802734;14.199999809265137;117.2157211303711;53.556034088134766;121.0517807006836;378.4382019042969
115.308837890625;29.049999237060547;117.22368621826172;17.68055534362793;121.06505584716797;85.93965148925781
115.31736755371094;15.102272987365723;117.23165130615234;5.041666507720947;121.07524108886719;40.33796310424805
115.33431243896484;5.025000095367432;117.29619598388672;13.041666984558105;121.08837890625;16.55681800842285
115.3829345703125;13.166666984558105;117.8291244506836;22.075000762939453;121.0982437133789;7.333333492279053
115.71864318847656;39.18382263183594;117.8365249633789;11;121.39186096191406;18.75
115.72697448730469;8.125;117.8443832397461;5.041666507720947;122.68264770507812;12.041666984558105
115.73385620117188;6.025000095367432;118.08596801757812;265.2383728027344;122.69025421142578;7.041666507720947
115.76770782470703;25.04166603088379;118.0932388305664;50.03571319580078;124.55032348632812;10.083333015441895
115.78113555908203;7.125;118.12274169921875;12.25;124.55706024169922;30.471153259277344
115.7878189086914;5.224999904632568;118.1318130493164;6.75;124.56348419189453;29.68055534362793
115.82644653320312;14.75;118.1422119140625;7;124.57401275634766;31.04166603088379
115.97544860839844;40.16666793823242;118.82112884521484;12.0625;124.58567810058594;11.017857551574707
115.98697662353516;13.225000381469727;118.94122314453125;70.26667022705078;124.59284210205078;13.556818008422852
116.49893951416016;10.800000190734863;120.12120819091797;76.75;124.6034164428711;6.333333492279053
117.8214340209961;19;120.1455307006836;11.75;124.6377182006836;23.04166603088379
117.82992553710938;5.25;120.15225982666016;9.0625;124.65138244628906;10.284090995788574
118.06197357177734;6.5;121.05106353759766;462.9212951660156;124.76802062988281;14.050000190734863
118.08675384521484;129.00265502929688;121.064208984375;43.0113639831543;124.95867156982422;45.59558868408203
118.09809875488281;38.778846740722656;121.0732192993164;46.907257080078125;124.98149108886719;12.102272987365723
118.10728454589844;20.125;121.08168029785156;31.75;125.06023406982422;58.272727966308594
118.11766815185547;6.125;121.08940887451172;18.471153259277344;125.06912994384766;24.08333396911621
118.27661895751953;5.224999904632568;121.09949493408203;7.75;125.2287368774414;17.125
118.3009033203125;5;121.11192321777344;5;126.34654235839844;13
118.31240844726562;12.199999809265137;121.1212158203125;9.25;126.35435485839844;8
