mz_L;Instesity_L;mz_M;Instesity_M;mz_H;Instesity_H
100.24041748046875;24.04166603088379;100.04764556884766;46.005435943603516;100.01712799072266;25.1488094329834
100.25260162353516;22.04166603088379;100.05609893798828;16.16666603088379;100.33153533935547;21.471153259277344
100.47856140136719;7.224999904632568;100.06289672851562;6.041666507720947;100.792724609375;12
100.48483276367188;11.68055534362793;100.07752227783203;95.265625;100.80778503417969;25.89285659790039
100.94309997558594;116.4898681640625;100.16942596435547;51.08654022216797;101.06342315673828;25
100.9547119140625;26.08333396911621;100.18221282958984;33.625;101.07196807861328;7.125
100.9732894897461;12.875;100.1988296508789;7.013888835906982;101.3304214477539;18.5
101.12239074707031;13.024999618530273;100.25495147705078;15.77884578704834;101.34147644042969;6.333333492279053
101.1352767944336;7.224999904632568;100.26366424560547;8.125;101.51244354248047;14.321428298950195
102.05760192871094;7;100.42729187011719;48.04166793823242;102.3318099975586;17.240385055541992
102.31726837158203;25.0625;100.43518829345703;21.102272033691406;102.3436050415039;23.102272033691406
102.46358489990234;24.75;100.45319366455078;21.40833282470703;102.35240173339844;5.333333492279053
103.05270385742188;24.5;100.88066864013672;32.16345977783203;102.58843994140625;14.102272987365723
103.06303405761719;10.25;100.89199829101562;11.017857551574707;102.60025024414062;6.224999904632568
103.151611328125;99.57142639160156;101.18913269042969;16.049999237060547;102.94957733154297;153.7916717529297
103.16413879394531;17.08333396911621;101.43386840820312;28.01388931274414;102.96343994140625;29
103.17164611816406;7.083333492279053;101.71219635009766;28.007352828979492;102.96958923339844;37.55769348144531
103.48543548583984;24.200000762939453;101.72267150878906;13.208333015441895;102.993408203125;39
103.49822235107422;13.009614944458008;101.9227294921875;47.16666793823242;103.00242614746094;46.16071319580078
103.72981262207031;25.008333206176758;101.92884063720703;31.778846740722656;103.01632690429688;20
104.05314636230469;76.75;101.93630981445312;13.0625;103.0533447265625;225.00640869140625
104.07511901855469;12.01388931274414;101.94353485107422;22;103.06610107421875;32.25
104.08187866210938;6.333333492279053;101.99528503417969;6.5;103.07437896728516;19.01785659790039
104.82041931152344;66.9000015258789;102.30975341796875;45.34722137451172;103.0851058959961;8.0625
104.83863067626953;6.017857074737549;102.321044921875;15.011363983154297;103.0931396484375;16.53125
105.15481567382812;25.035715103149414;102.79277038574219;5.041666507720947;103.10765075683594;6.224999904632568
105.3729476928711;8.284090995788574;103.05540466308594;365.1604919433594;103.25118255615234;127.47115325927734
105.38060760498047;9.5625;103.07354736328125;28.961956024169922;103.26615142822266;17.5625
105.39076232910156;40;103.08682250976562;6.017857074737549;103.27336883544922;9.446428298950195
105.39789581298828;39;103.09394073486328;9.017857551574707;103.36974334716797;16
105.41059112548828;12.024999618530273;103.1144790649414;23.5;103.37804412841797;9.017857551574707
105.41910552978516;8.083333015441895;103.12245178222656;13.083333015441895;103.43247985839844;30.200000762939453
105.45557403564453;22.008333206176758;103.25833129882812;22.40833282470703;103.4459228515625;8.024999618530273
105.46160888671875;8.125;103.26838684082031;8.160714149475098;104.15094757080078;7.125
105.47959899902344;12.083333015441895;103.94725036621094;17.125;104.2208251953125;22.0625
105.65338897705078;22.125;103.95829772949219;13.321428298950195;104.2276611328125;12
105.76610565185547;11.125;103.96697235107422;10.017857551574707;104.24435424804688;10
105.77251434326172;13.125;103.98690032958984;11.347222328186035;105.09651947021484;15.199999809265137
105.81230163574219;14.0625;104.16548156738281;68.01786041259766;105.21286010742188;12.083333015441895
105.97554779052734;25.875;104.17252349853516;79.14286041259766;105.49290466308594;16.875
106.18443298339844;19.125;104.1846923828125;29.28125;106.22948455810547;25.875
106.36251831054688;20.5;104.1925277709961;6.333333492279053;106.94245910644531;166.84011840820312
106.6268539428711;30.26630401611328;104.20413970947266;23.200000762939453;106.9684066772461;31.225000381469727
106.64056396484375;6.125;104.21292114257812;10.125;106.97467041015625;14.125
107.01719665527344;11.875;104.42269897460938;32.01388931274414;106.98399353027344;7
107.0233154296875;5.625;104.44320678710938;5.5;107.05061340332031;165.43214416503906
107.57437896728516;38.11111068725586;104.45475006103516;9.102272987365723;107.08103942871094;11
107.5866470336914;10.125;104.55309295654297;29.720237731933594;107.0933609008789;7.013888835906982
107.59693908691406;11.446428298950195;104.56145477294922;13.017857551574707;107.10081481933594;9
107.77513122558594;30.375;104.87442016601562;28.125;107.10800170898438;7.017857074737549
107.78324890136719;6.0625;104.88485717773438;15;107.6480941772461;9.284090995788574
107.80794525146484;21.5;104.94587707519531;61.2195930480957;107.65459442138672;26.778846740722656
107.87109375;36.59558868408203;104.95646667480469;26.25;107.66249084472656;6
107.87934112548828;6.041666507720947;104.96882629394531;11.666666984558105;107.92070770263672;30.160715103149414
108.0822982788086;63.625;104.98788452148438;53.107757568359375;108.04131317138672;178.00204467773438
108.11337280273438;8.347222328186035;104.994873046875;28.125;108.06272888183594;21.0625
108.75392150878906;21;105.001708984375;12.225000381469727;108.07316589355469;13.800000190734863
108.77014923095703;23.009614944458008;105.02545166015625;6.017857074737549;108.08850860595703;17.16666603088379
108.77702331542969;20.375;105.41243743896484;31.125;108.09859466552734;8.333333015441895
108.79664611816406;16.5;105.4210433959961;12.011363983154297;108.72852325439453;23.008333206176758
108.91596221923828;23.68055534362793;105.48438262939453;5.625;108.73546600341797;25.16666603088379
108.93751525878906;76.67129516601562;105.93601989746094;59.77777862548828;108.75614929199219;6.224999904632568
108.95018768310547;27.375;105.9449234008789;33.75;109.02774047851562;67.02083587646484
108.95855712890625;134.32142639160156;105.95683288574219;6;109.03475189208984;34.04166793823242
108.96554565429688;62.889705657958984;106.06380462646484;11.449999809265137;109.04924011230469;12.199999809265137
108.97857666015625;15.01388931274414;106.47850799560547;31.778846740722656;109.05850982666016;5.017857074737549
108.98792266845703;8.024999618530273;106.48611450195312;14.68055534362793;109.10159301757812;27.5
109.02513122558594;31.89285659790039;106.56708526611328;18.471153259277344;109.1090087890625;15.571428298950195
109.04788208007812;27.125;106.57644653320312;5.625;109.11697387695312;18.284090042114258
109.06211853027344;7;106.78864288330078;67.94117736816406;109.19261169433594;17.024999618530273
109.16517639160156;17.375;106.80241394042969;8.024999618530273;109.21392822265625;15.375
109.19611358642578;24.102272033691406;106.82048797607422;7.013888835906982;109.74051666259766;29.55681800842285
109.20347595214844;8.083333015441895;106.95167541503906;15.160714149475098;109.75626373291016;8.01388931274414
109.33895874023438;5.5;107.13496398925781;14.011363983154297;109.92317199707031;41.67499923706055
109.49478149414062;95.57499694824219;107.4498519897461;81.00595092773438;109.93269348144531;8.024999618530273
109.51577758789062;14.083333015441895;107.46708679199219;20.68055534362793;110.00133514404297;20.68055534362793
109.5234375;8.125;107.47683715820312;9.011363983154297;110.01302337646484;8.01388931274414
110.341064453125;19.086538314819336;107.73392486572266;12.225000381469727;110.11744689941406;81.67045593261719
110.35645294189453;11.800000190734863;108.25403594970703;15.125;110.12784576416016;27
110.36249542236328;11.5625;108.85578155517578;9.625;110.13929748535156;8.125
110.84374237060547;7.160714149475098;108.87711334228516;5.160714149475098;110.14844512939453;26.225000381469727
111.29338836669922;41.900001525878906;108.92914581298828;26.471153259277344;110.16249084472656;8
111.30587768554688;7;108.93785095214844;6.5;110.36734771728516;9.68055534362793
111.68791198730469;15.225000381469727;109.0271224975586;99.09091186523438;110.56946563720703;10
111.9985580444336;86.52941131591797;109.03885650634766;28.160715103149414;110.60955810546875;13.102272987365723
112.01687622070312;11.160714149475098;109.04861450195312;24.163461685180664;111.440185546875;71.33928680419922
