mz_L;Instesity_L;mz_M;Instesity_M;mz_H;Instesity_H
100.00413513183594;8;100.06964111328125;52.79999923706055;100.65606689453125;44.44444274902344
100.0110855102539;17;100.07827758789062;25.284090042114258;100.67742156982422;17.1488094329834
100.0230941772461;16.01785659790039;100.08527374267578;13.556818008422852;101.26374816894531;14.024999618530273
100.0440902709961;5.0625;100.09314727783203;8.225000381469727;101.78385925292969;6.160714149475098
100.07720184326172;38.025001525878906;100.09917449951172;19.160715103149414;101.79069519042969;7.083333492279053
100.08927917480469;8;100.10592651367188;12.920454978942871;101.81886291503906;9.011363983154297
100.31600189208984;30.778846740722656;100.25985717773438;5.125;101.86327362060547;9.25
100.37065124511719;29.625;100.30130004882812;12.011363983154297;102.09777069091797;6.050000190734863
100.89722442626953;13.102272987365723;100.75297546386719;43.66666793823242;102.82752990722656;5
100.904296875;5;100.75917053222656;14.041666984558105;102.87333679199219;8.050000190734863
100.94113159179688;245.98892211914062;100.76676940917969;6.125;103.05361938476562;159.10256958007812
100.9496841430664;5.025000095367432;101.02288055419922;7.125;103.06710052490234;40.03571319580078
100.96761322021484;53.782405853271484;101.62967681884766;13;103.07473754882812;20.375
100.97537994384766;15.25;102.0679702758789;8;104.01826477050781;6.050000190734863
100.98715209960938;12.333333015441895;103.48452758789062;48.230770111083984;104.057373046875;70.08333587646484
100.99891662597656;23.796052932739258;103.49771881103516;8.041666984558105;104.06476593017578;14.125
101.35152435302734;7;104.05480194091797;39.125;104.07266998291016;8
101.46453094482422;61.224998474121094;104.06791687011719;5;104.21691131591797;22.035715103149414
101.57788848876953;26.840909957885742;104.3232421875;24.053571701049805;104.2236328125;9.083333015441895
101.58417510986328;28.009614944458008;104.34278106689453;17.225000381469727;104.55390930175781;17.20833396911621
101.5982666015625;5;105.04510498046875;191.934326171875;104.70578002929688;30.0625
101.64035034179688;9.199999809265137;105.05508422851562;39.5625;104.71553039550781;9.024999618530273
102.0924301147461;154.80999755859375;105.0672378540039;14.5;104.72108459472656;13.142857551574707
102.11181640625;20.75;105.07872772216797;9.01388931274414;104.739990234375;12.920454978942871
102.13214874267578;5.5;105.09119415283203;5.017857074737549;105.91952514648438;23.200000762939453
102.14286041259766;12.041666984558105;105.36925506591797;15.142857551574707;105.9314193725586;17.04166603088379
102.22907257080078;16.225000381469727;105.38270568847656;23.799999237060547;105.9381332397461;12.800000190734863
102.36636352539062;10.25;105.86360931396484;25.01388931274414;105.96012878417969;10.125
102.37370300292969;17.03125;106.40812683105469;37.3636360168457;106.0732192993164;67.42857360839844
102.58341979980469;14.449999809265137;106.42127227783203;9.375;106.08812713623047;8.875
102.59034729003906;7.041666507720947;106.5261001586914;10.007352828979492;106.11943817138672;5.0625
102.6530990600586;22.0625;106.53327178955078;9;106.29493713378906;15.5328950881958
102.82218170166016;21.14285659790039;106.92503356933594;9.333333015441895;106.30205535888672;14.035714149475098
103.0550308227539;106.0037841796875;106.93396759033203;7.125;106.3469467163086;16.01388931274414
103.06695556640625;16.160715103149414;106.94070434570312;161.01388549804688;106.42601776123047;30.225000381469727
103.07433319091797;11.017857551574707;106.95995330810547;31.34722137451172;106.43582153320312;23.450000762939453
103.08502960205078;7;106.9730224609375;10;106.44685363769531;11.77884578704834
103.23612976074219;13.333333015441895;106.98739624023438;10;106.45256042480469;6.75
103.26606750488281;17.68055534362793;107.03926086425781;159.4705810546875;106.89531707763672;26.200000762939453
103.95402526855469;117.8227310180664;107.06126403808594;19.04166603088379;106.90412902832031;14.225000381469727
103.96903228759766;15.041666984558105;107.06993103027344;11.375;106.9157943725586;10.25
103.97589874267578;8;107.07727813720703;8.199999809265137;107.04999542236328;184.5
