"Scan #687",""
"127.17118835449","26.041666030884"
"127.18318939209","9.5625"
"127.20223236084","22.02499961853"
"128.1438293457","68.1875"
"128.16543579102","8.0249996185303"
"128.28129577637","10.041666984558"
"128.28916931152","15"
"128.29943847656","6.3333334922791"
"128.49610900879","22.625"
"128.9116973877","30"
"128.92495727539","8.125"
"129.09237670898","25.920454025269"
"129.12977600098","33.375"
"129.3343963623","69.222221374512"
"129.34204101562","24"
"129.84005737305","10.083333015442"
"129.86909484863","11.875"
"130.15939331055","135.13610839844"
"130.1710357666","49.083332061768"
"130.18193054199","18.333333969116"
"130.25820922852","19.1428565979"
"130.26533508301","16.375"
"130.37390136719","13.347222328186"
"130.49375915527","11.44642829895"
"130.54273986816","32.674999237061"
"130.55546569824","13.125"
"130.9210357666","6.3333334922791"
"131.04901123047","430.56790161133"
"131.06204223633","60.005950927734"
"131.07232666016","48.099998474121"
"131.07991027832","27.22500038147"
"131.09169006348","19.44642829895"
"131.12384033203","6.2249999046326"
"131.68766784668","27.066177368164"
"131.71336364746","10.125"
"131.99493408203","28.009614944458"
"132.00344848633","11.25"
"132.71022033691","13.041666984558"
"132.72450256348","10"
"133.21095275879","27.102272033691"
"133.22091674805","6.0416665077209"
"134.09844970703","159.88009643555"
"134.12243652344","23.450000762939"
"134.13104248047","10.0625"
"134.97166442871","12.284090995789"
"135.04359436035","34.347221374512"
"135.05136108398","20.680555343628"
"135.43057250977","42.595588684082"
"135.44161987305","13.25"
"135.45031738281","10.0625"
"135.87635803223","14.44642829895"
"136.0906829834","20.680555343628"
"136.37454223633","68.640625"
"137.0591583252","452.39447021484"
"137.07167053223","152"
"137.08337402344","65.889152526855"
"137.09539794922","23.78125"
"137.11044311523","10.5625"
"137.17549133301","17.333333969116"
"137.18640136719","5.0250000953674"
"137.4560546875","38.625"
"137.470703125","6.125"
"137.93365478516","19.57142829895"
"138.00567626953","36.041667938232"
"138.01663208008","15.5"
"138.02828979492","192.37062072754"
"138.04173278809","62.285713195801"
"138.06372070312","13.875"
"138.07566833496","5"
"138.08937072754","7.1607141494751"
"138.23297119141","17.44642829895"
"138.66091918945","46.571430206299"
"138.71725463867","16.666666030884"
"138.92645263672","7.5"
"139.11390686035","78.003784179688"
"139.13020324707","9.0625"
"139.20715332031","27.125"
"139.22705078125","6.125"
"139.65943908691","35"
"139.67581176758","11.125"
"139.7427520752","11.680555343628"
"140.97343444824","7.25"
"141.14767456055","108"
"141.16278076172","27.44642829895"
"141.17105102539","9.25"
"141.31869506836","44.25"
"141.33142089844","5"
"141.34002685547","15.675000190735"
"141.38092041016","6.0833334922791"
"141.56217956543","26.674999237061"
"142.04653930664","111.45454406738"
"142.06726074219","15.675000190735"
"142.09658813477","6.0625"
"142.10868835449","5.3333334922791"
"142.17306518555","6.0178570747375"
"142.42254638672","18.556818008423"
"142.42959594727","10.125"
"142.64788818359","9.125"
"142.71694946289","35.321430206299"
"143.07301330566","92.326919555664"
"143.09130859375","42.367645263672"
"143.1175994873","5.125"
"143.32466125488","15.125"
"143.33322143555","11.02499961853"
"143.73921203613","10.017857551575"
"143.74768066406","11.050000190735"
"144.08186340332","74"
"144.09234619141","37.0625"
"144.10496520996","8.0249996185303"
"144.50157165527","29.5"
"144.5107421875","8.1607141494751"
"144.75317382812","26.013889312744"
"144.76435852051","7.5"
"145.10047912598","24"
"145.11929321289","5.0833334922791"
"145.64477539062","28.083333969116"
"145.65344238281","19"
"145.66152954102","9.0833330154419"
"145.80432128906","10.199999809265"
"146.77604675293","46.53125"
"146.90646362305","13.44642829895"
"147.06784057617","6"
"147.07838439941","61"
"147.47613525391","20.778846740723"
"147.88484191895","86.470588684082"
"149.0980682373","71.678573608398"
"149.11392211914","9.1607141494751"
"149.12271118164","8.1022729873657"
"150.10888671875","25.5625"
"150.11936950684","6.0833334922791"
"150.14761352539","50.818180084229"
"150.71383666992","39.022727966309"
"150.72187805176","16.125"
"151.2476348877","71.245002746582"
"151.26051330566","17.0625"
"151.27514648438","6"
"151.35420227051","8.0113639831543"
"151.36383056641","5.625"
"151.64962768555","24.208333969116"
"151.66212463379","12.011363983154"
"151.67269897461","10.125"
"152.36279296875","24.011363983154"
"152.6612701416","7.125"
"152.83514404297","18.160715103149"
"153.05572509766","146.32180786133"
"153.07981872559","27.0625"
"153.10748291016","7.0833334922791"
"155.17515563965","20.347221374512"
"155.18478393555","47.007354736328"
"155.6226348877","28.57142829895"
"155.63473510742","8.0249996185303"
"155.86570739746","34.163459777832"
"155.88427734375","7.0178570747375"
"156.35638427734","9.5"
"156.36779785156","38.125"
"156.38568115234","8.0178575515747"
"156.60026550293","82.066177368164"
"156.61137390137","66.444442749023"
"156.6202545166","26.041666030884"
"156.63407897949","7.375"
"156.64910888672","11.25"
"156.75238037109","51.125"
"156.76351928711","19.125"
"156.77481079102","10"
"156.85815429688","9.0625"
"158.07362365723","49.099998474121"
"158.09133911133","10.166666984558"
"158.19297790527","31.125"
"159.39097595215","9.125"
"159.48222351074","14.800000190735"
"160.65840148926","18.75"
"160.66825866699","15.03125"
"160.80253601074","46.009616851807"
"160.82023620605","13"
"160.82911682129","9.0625"
"161.03242492676","80.025001525879"
"161.04919433594","17.02499961853"
"161.27410888672","21.208333969116"
"161.28388977051","9.2250003814697"
"161.29922485352","45.532894134521"
"161.31156921387","9.25"
"161.58149719238","16.0625"
"161.5920715332","48.035713195801"
"161.60931396484","7.3333334922791"
"161.6209564209","8.0178575515747"
"161.873046875","166.01249694824"
"161.88761901855","55.008335113525"
"161.89782714844","20.333333969116"
"161.90927124023","18.75"
"161.92530822754","8.125"
"161.93948364258","5.125"
"162.49375915527","14.625"
"162.87196350098","79.456893920898"
"162.88795471191","20.680555343628"
"162.8996887207","15.25"
"162.98156738281","30.166666030884"
"162.99195861816","10"
"163.00765991211","12.125"
"163.02008056641","5.125"
"163.04071044922","284.77716064453"
"163.05517578125","27.020833969116"
"163.06692504883","8.3333330154419"
"163.07737731934","9"
"163.0979309082","7.125"
"163.66038513184","28.875"
"163.67181396484","27.375"
"164.07215881348","40.450000762939"
"164.08583068848","11.02499961853"
"164.10029602051","5.375"
"164.34878540039","8"
"164.58804321289","39.008335113525"
"164.60279846191","13.086538314819"
"165.05639648438","150.69422912598"
"165.07220458984","51.769229888916"
"165.08453369141","8.0138893127441"
"165.09408569336","11.125"
"165.13105773926","74.778846740723"
"165.14898681641","15.041666984558"
"165.70860290527","21.450000762939"
"165.76075744629","11.44642829895"
"166.45001220703","7.75"
"166.60752868652","26.32142829895"
"166.62487792969","7.875"
"167.07258605957","11.050000190735"
"167.08488464355","6.75"
"167.29916381836","52.444442749023"
"167.31173706055","28.32142829895"
"167.32389831543","8.347222328186"
"168.62515258789","25.083333969116"
"169.2459564209","11.25"
"169.56649780273","28.041666030884"
"169.58502197266","18.160715103149"
"169.81619262695","22.125"
"169.8394317627","5.125"
"169.96165466309","14.471154212952"
"170.21022033691","13.041666984558"
"170.23503112793","11.347222328186"
"170.3705291748","30.920454025269"
"170.37979125977","21.666666030884"
"170.99513244629","85.941177368164"
"171.02314758301","10.02499961853"
"171.13366699219","13.25"
"171.60261535645","6.1607141494751"
"172.14245605469","23"
"172.15725708008","8.5"
"172.16751098633","5.0250000953674"
"172.17680358887","18.720237731934"
"172.18753051758","6.125"
"172.24192810059","10.25"
"172.27447509766","30.035715103149"
"172.29257202148","9.8000001907349"
"172.31001281738","6.75"
"172.6951751709","158.00640869141"
"172.70840454102","58.25"
"172.75840759277","5.0250000953674"
"172.77897644043","5.0625"
"173.17420959473","5.013888835907"
"173.89300537109","8.347222328186"
"174.30682373047","80.693962097168"
"174.31672668457","39.025001525879"
"174.3337097168","12.800000190735"
"174.34550476074","6.375"
"175.00257873535","9.2250003814697"
"175.02819824219","5.2249999046326"
"175.0775604248","51.900001525879"
"175.10270690918","7.4464287757874"
"175.77178955078","41.006580352783"
"175.78259277344","23.25"
"175.79557800293","12.333333015442"
"176.16003417969","35.5"
"176.17375183105","7.5"
"176.67152404785","16.200000762939"
"176.98541259766","86.094696044922"
"176.99638366699","44.240383148193"
"177.04083251953","40.0178565979"
"177.06379699707","11.013889312744"
"177.55416870117","63.013156890869"
"177.56982421875","12.125"
"177.71168518066","5.0625"
"177.75608825684","15.375"
"177.79309082031","14.375"
"178.04763793945","22"
"178.05586242676","21.75"
"178.06622314453","5"
"179.03247070312","119.34375"
"180.05253601074","9.5"
"180.09490966797","44.125"
"180.16561889648","15"
"181.04747009277","112.81666564941"
"181.06268310547","38.347221374512"
"181.07356262207","16.166666030884"
"181.08547973633","134.00430297852"
"181.11093139648","17.408332824707"
"181.12280273438","93.066177368164"
"181.15077209473","7"
"181.16966247559","9"
"182.33598327637","12.125"
"182.34770202637","7.125"
"182.3639831543","17.208333969116"
"182.37594604492","6.0833334922791"
"182.67526245117","42.408332824707"
"182.68566894531","18"
"182.6958770752","34.78125"
"182.71069335938","79.520835876465"
"182.72088623047","36"
"182.73217773438","18.125"
"182.74270629883","8.2250003814697"
"183.36723327637","9"
"185.5926361084","36.224998474121"
"185.60452270508","8.0416669845581"
"185.91613769531","39.333332061768"
"185.93319702148","7.013888835907"
"186.03625488281","44.25"
"186.04733276367","19.083333969116"
"186.06842041016","12.017857551575"
"186.07745361328","8.0833330154419"
"186.31869506836","92.882354736328"
"186.3282623291","35.796051025391"
"186.33753967285","17.163461685181"
"186.34796142578","12.28125"
"187.05494689941","128.92045593262"
"187.07144165039","37.322368621826"
"187.08276367188","7.25"
"187.09497070312","6.125"
"187.11248779297","65.053573608398"
"187.12213134766","32.0625"
"187.13214111328","16.53125"
"187.14070129395","7.0250000953674"
"187.15986633301","6.0625"
"187.86849975586","14.02499961853"
"189.11605834961","52.0178565979"
"189.43374633789","12.125"
"190.36047363281","5.0250000953674"
"190.37528991699","27.28125"
"190.39465332031","51.694442749023"
"190.40324401855","22.0625"
"190.41317749023","8"
"190.42517089844","6.75"
"190.44187927246","6.1607141494751"
"190.8187713623","37.13586807251"
"191.0712890625","8.3333330154419"
"192.00350952148","20"
"193.33036804199","29.471153259277"
"194.09002685547","14.875"
"194.10133361816","29.1428565979"
"194.11622619629","85.266510009766"
"194.12634277344","69.669441223145"
"194.14450073242","5.0833334922791"
"194.15693664551","7"
"194.23257446289","32.599998474121"
"194.24577331543","5.3333334922791"
"194.49851989746","25.166666030884"
"194.5072479248","7.0416665077209"
"195.20948791504","44.339286804199"
"195.22715759277","13.22500038147"
"195.40003967285","21.035715103149"
"195.44598388672","6.4464287757874"
"195.63391113281","5.3333334922791"
"196.24388122559","38"
"196.25469970703","18"
"196.56275939941","51.005435943604"
"196.57841491699","17.5625"
"196.59690856934","5.0833334922791"
"197.09169006348","43"
"197.11859130859","6.1607141494751"
"197.60266113281","29.242647171021"
"197.61312866211","12.22500038147"
"198.05764770508","33.035713195801"
"198.07611083984","9.0833330154419"
"198.1198425293","167.03225708008"
"198.14604187012","23.284090042114"
"198.1563873291","12.013889312744"
"198.17602539062","5.0178570747375"
"198.18547058105","9.25"
"199.09155273438","79.083335876465"
"199.10093688965","48.444442749023"
"199.11322021484","18.471153259277"
"199.2262878418","37.0625"
"199.24299621582","8.3333330154419"
"200.3511505127","6.0178570747375"
"200.41731262207","8.0249996185303"
"200.97277832031","31.8928565979"
"200.98205566406","16.625"
"201.19790649414","16.03125"
"201.54840087891","77.5"
"201.55809020996","16.102272033691"
"201.57063293457","6.0416665077209"
"201.95927429199","10.666666984558"
"201.98472595215","48"
"201.9994354248","13.013889312744"
"202.66973876953","40.28125"
"202.68193054199","15"
"203.08984375","7.013888835907"
"203.2486114502","29.22500038147"
"203.26103210449","14.0625"
"203.53855895996","19.5"
"203.80436706543","25.778846740723"
"203.97193908691","25.164474487305"
"204.22218322754","48.375"
"204.2463684082","12"
"204.26721191406","17.166666030884"
"204.27742004395","15"
"204.29479980469","9.0500001907349"
"205.0924987793","38.011363983154"
"205.14752197266","7.0250000953674"
"205.15812683105","10.22500038147"
"205.16694641113","13.284090995789"
"205.17672729492","6.0416665077209"
"205.76724243164","135.375"
"205.81172180176","13.0625"
"205.82237243652","11.017857551575"
"205.8321685791","5"
"206.34239196777","63.396739959717"
"206.35130310059","24.75"
"206.37585449219","5"
"206.41578674316","7.125"
"206.43357849121","53.148811340332"
"206.44372558594","25.125"
"206.95774841309","11.035714149475"
"208.05934143066","79.918479919434"
"208.08847045898","5.125"
"208.28988647461","48.28125"
"209.0046081543","35.0178565979"
"209.01461791992","14"
"209.16018676758","10.017857551575"
"210.98278808594","90.111839294434"
"210.9935760498","60.200000762939"
"211.01635742188","17.240385055542"
"211.02867126465","7.013888835907"
"211.04170227051","5.0416665077209"
"211.09979248047","100.125"
"211.11717224121","28.02499961853"
"211.12829589844","17"
"211.64407348633","9.2250003814697"
"212.49206542969","18.049999237061"
"214.06260681152","10.199999809265"
"214.11796569824","11.125"
"215.76988220215","10.920454978943"
"216.12586975098","84.066665649414"
"216.14372253418","19.375"
"216.24697875977","9.0416669845581"
"216.97956848145","30.375"
"217.0004119873","9.1607141494751"
"217.58227539062","27.066177368164"
"217.59413146973","8.3333330154419"
"218.28082275391","49.893520355225"
"219.1049041748","105.4464263916"
"219.1167755127","25.0625"
"219.99546813965","13.892857551575"
"220.0126953125","15.017857551575"
"220.52925109863","15.347222328186"
"220.88739013672","37.007354736328"
"220.89685058594","17.450000762939"
"220.90803527832","18.322368621826"
"221.47271728516","39.242645263672"
"222.05639648438","17.125"
"222.07450866699","23.125"
"222.08949279785","11"
"222.10244750977","6.013888835907"
"224.0562286377","143.00291442871"
"224.06756591797","66.23999786377"
"224.10256958008","10.041666984558"
"224.11605834961","5.1607141494751"
"224.24087524414","8"
"224.46054077148","58.205001831055"
"224.47470092773","40.125"
"224.48793029785","20.011363983154"
"224.49723815918","6.25"
"224.56658935547","78.44947052002"
"224.57670593262","34.011363983154"
"224.5969543457","5.125"
"224.61039733887","5.0250000953674"
"225.11097717285","90.529411315918"
"225.12831115723","27.160715103149"
"225.14401245117","5.125"
"225.15489196777","7.125"
"225.23587036133","117.14939117432"
"225.26666259766","13.0625"
"225.49667358398","12.017857551575"
"225.55383300781","12.013889312744"
"225.56341552734","35.224998474121"
"225.57386779785","8.5625"
"225.80442810059","63.005435943604"
"225.81266784668","35.25"
"226.37466430664","19.008333206177"
"226.64343261719","12.125"
"226.65621948242","6.0178570747375"
"227.29640197754","13.375"
"228.42240905762","8"
"228.45848083496","14.347222328186"
"228.4695892334","6.1607141494751"
"228.57963562012","42.125"
"228.59573364258","18"
"228.60848999023","9.0833330154419"
"228.76858520508","7.0416665077209"
"228.85319519043","23"
"228.86940002441","5.2249999046326"
"229.13571166992","27.011363983154"
"229.27124023438","6.0625"
"230.11810302734","164.34027099609"
"230.13909912109","16.53125"
"230.14801025391","11"
"230.1690826416","5"
"230.61013793945","44.568180084229"
"230.62812805176","11.0625"
"230.6623840332","7.1607141494751"
"230.79504394531","21.666666030884"
"230.8653717041","12.017857551575"
"230.96307373047","15"
"231.13493347168","15.050000190735"
"231.22067260742","24.875"
"231.23509216309","5.0178570747375"
"231.28936767578","40.53125"
"231.30055236816","12.160714149475"
"231.3279876709","10.041666984558"
"231.34912109375","11.041666984558"
"232.09007263184","130.38293457031"
"232.10989379883","33.102272033691"
"232.12101745605","21.011363983154"
"232.13412475586","13.5"
"232.66616821289","67.125"
"232.67727661133","34.25"
"232.68934631348","11.333333015442"
"232.78199768066","23.5625"
"232.7940826416","5.125"
"232.87013244629","108.68144989014"
"232.88887023926","28.041666030884"
"232.91337585449","5.0416665077209"
"233.13003540039","42.125"
"233.14790344238","9.25"
"233.91659545898","38.1428565979"
"233.93519592285","17.083333969116"
"233.95735168457","5.375"
"234.39019775391","6.375"
"234.67665100098","12"
"234.68685913086","10.083333015442"
"234.69723510742","12.125"
"234.75250244141","12"
"234.76448059082","9.0416669845581"
"234.99194335938","11.22500038147"
"235.00674438477","5.0250000953674"
"235.75489807129","60.242645263672"
"235.78074645996","15"
"237.34121704102","17.75"
"237.59979248047","22.007352828979"
"237.61047363281","5"
"237.86224365234","8"
"237.87542724609","11.125"
"238.05673217773","23.163461685181"
"238.06907653809","9.0416669845581"
"239.37071228027","38.086540222168"
"239.4026184082","5"
"239.65623474121","40.113636016846"
"239.66610717773","20"
"241.38969421387","7.125"
"241.41737365723","5.0833334922791"
"241.44110107422","40.25"
"241.46522521973","11.125"
"242.66017150879","24.125"
"242.67778015137","29.556818008423"
"244.81871032715","15.347222328186"
"245.40376281738","37.375"
"245.42274475098","16.200000762939"
"245.9342956543","28.78125"
"245.94595336914","17.011363983154"
"246.7540435791","10.22500038147"
"247.0419921875","31.160715103149"
"247.06134033203","181.5333404541"
"247.08320617676","23.240385055542"
"247.09156799316","21.008333206177"
"247.10546875","10.284090995789"
"247.30993652344","10.083333015442"
"247.35931396484","7.0500001907349"
"247.37385559082","22.083333969116"
"247.38996887207","12.449999809265"
"247.41555786133","8.25"
"247.43348693848","54.1875"
"247.45518493652","16.0178565979"
"247.99406433105","62.363636016846"
"248.02925109863","6.0833334922791"
"248.05424499512","5.0416665077209"
"249.02140808105","146.8890838623"
"249.05090332031","24.0178565979"
"249.07263183594","6.0178570747375"
"249.09465026855","6.1607141494751"
"249.10836791992","6.0250000953674"
"250.13516235352","52.115741729736"
"250.14381408691","36.125"
"250.55319213867","18.284090042114"
"251.27671813965","24.444444656372"
"251.29266357422","10.017857551575"
"252.22674560547","83.599998474121"
"252.23803710938","39.035713195801"
"252.25015258789","19.347221374512"
"252.44432067871","10.44642829895"
"252.64430236816","9.0249996185303"
"252.66508483887","12.44642829895"
"253.14654541016","42.0625"
"253.16389465332","26.125"
"253.17517089844","12.125"
"253.30792236328","16.125"
"253.32391357422","14.166666984558"
"255.02976989746","5.1607141494751"
"255.17997741699","30.125"
"255.69787597656","9.347222328186"
"256.64306640625","40.321430206299"
"256.66409301758","11.041666984558"
"257.92916870117","42.166667938232"
"257.94241333008","20.086538314819"
"257.95672607422","9.0625"
"257.96740722656","22.0625"
"257.99011230469","5"
"258.1061706543","20.799999237061"
"259.13284301758","28.035715103149"
"259.14990234375","9.0416669845581"
"259.20791625977","12.017857551575"
"259.58163452148","6.5"
"259.60150146484","19.041666030884"
"259.61242675781","6.125"
"259.90267944336","34.183822631836"
"259.91586303711","17.240385055542"
"260.81756591797","14.5"
"261.62454223633","26.090909957886"
"261.63446044922","14.375"
"262.80404663086","22.674999237061"
"262.82876586914","23.009614944458"
"262.84216308594","6.0416665077209"
"262.87652587891","5"
"263.044921875","12.160714149475"
"263.4052734375","5.125"
"264.69650268555","29.009614944458"
"264.70767211914","18"
"264.72274780273","5.1607141494751"
"264.86361694336","5.125"
"265.14837646484","42.111110687256"
"265.17126464844","16.1428565979"
"265.87371826172","40.066177368164"
"266.15042114258","59.694442749023"
"266.1650390625","23.02499961853"
"266.38098144531","42.160713195801"
"266.39385986328","28.893518447876"
"267.26986694336","86.157051086426"
"267.29159545898","17.03125"
"267.53598022461","31.005952835083"
"267.54632568359","20.556818008423"
"268.36688232422","6.125"
"268.38885498047","25.013889312744"
"268.40017700195","13.017857551575"
"269.44305419922","16"
"269.46649169922","18.674999237061"
"269.48727416992","5.5"
"271.39666748047","5.2249999046326"
"271.49560546875","44.009616851807"
"271.51849365234","17"
"272.09545898438","64.185607910156"
"272.10690307617","45.13586807251"
"272.13040161133","7.0250000953674"
"272.14556884766","22.44642829895"
"272.15881347656","8.0625"
"272.3742980957","23.083333969116"
"272.38983154297","8.25"
"272.42687988281","13"
"273.1051940918","39.03125"
"273.13146972656","7.0250000953674"
"273.25738525391","23.0178565979"
"273.27194213867","8.0138893127441"
"273.95712280273","16.333333969116"
"275.19952392578","175.09722900391"
"275.23086547852","26.035715103149"
"275.24444580078","13.680555343628"
"275.26040649414","11.041666984558"
"275.28588867188","5"
"276.46694946289","20.666666030884"
"276.48928833008","7.1607141494751"
"276.59411621094","11.44642829895"
"276.60589599609","23.163461685181"
"276.61975097656","8.25"
"276.63500976562","7.75"
"276.70715332031","37.5"
"276.71920776367","12.333333015442"
"276.93161010742","13.199999809265"
"276.9528503418","16.75"
"277.52896118164","28.556818008423"
"277.54742431641","6.1607141494751"
"278.38500976562","25.240385055542"
"278.60614013672","18.625"
"279.15310668945","12.166666984558"
"279.16674804688","7.125"
"280.16107177734","9.240385055542"
"281.75708007812","9.0249996185303"
"283.3069152832","17.166666030884"
"283.53277587891","8.1607141494751"
"285.08026123047","63.400001525879"
"285.09783935547","25.680555343628"
"285.1142578125","9.1022729873657"
"285.61050415039","87.266304016113"
"285.62750244141","29.049999237061"
"285.63897705078","11.25"
"286.30975341797","13.199999809265"
"286.54162597656","5"
"286.77230834961","47.654411315918"
"286.79208374023","20.0625"
"286.90948486328","26.56018447876"
"286.92114257812","12"
"286.93069458008","8.75"
"287.46075439453","113.73484802246"
"287.4807434082","19.02499961853"
"287.50088500977","7.25"
"287.51333618164","10.556818008423"
"288.12850952148","59.115741729736"
"288.13955688477","13.333333015442"
"288.56018066406","34.333332061768"
"288.57479858398","26.125"
"288.58831787109","13.449999809265"
"289.07055664062","17.02499961853"
"289.09851074219","73.308822631836"
"289.11138916016","26.02499961853"
"289.12637329102","12"
"289.76223754883","19.102272033691"
"289.7907409668","6.2249999046326"
"290.26959228516","12.44642829895"
"290.5007019043","24.333333969116"
"291.06069946289","20.471153259277"
"291.08712768555","137.91717529297"
"291.11566162109","26.22500038147"
"291.5075378418","60.0178565979"
"291.52658081055","11.02499961853"
"291.54193115234","13.050000190735"
"291.97564697266","26.240385055542"
"292.26187133789","28.75"
"292.82159423828","7"
"293.13784790039","104.56104278564"
"293.1516418457","23"
"293.16653442383","12.06617641449"
"295.43444824219","10.142857551575"
"296.14645385742","79.778228759766"
"296.16577148438","28.200000762939"
"296.17813110352","19.1428565979"
"296.90863037109","16.5"
