mz_L;Instesity_L;mz_M;Instesity_M;mz_H;Instesity_H
100.09058380126953;36.20833206176758;100.53936004638672;8.333333015441895;100.43734741210938;5.160714149475098
100.23542022705078;12.125;100.84172821044922;10.083333015441895;101.21760559082031;67.33795928955078
100.8178482055664;5.25;100.85713195800781;9;101.23086547851562;12.0625
100.82615661621094;14.25;100.95148468017578;62.08654022216797;101.24678039550781;5.017857074737549
101.702880859375;17.33333396911621;100.96086120605469;48.375;101.57566833496094;16
101.72779846191406;9.050000190734863;100.97196960449219;15.083333015441895;102.0938491821289;50.625
101.73685455322266;5.125;100.99242401123047;6.25;102.10135650634766;28.125
102.07642364501953;7.041666507720947;101.45592498779297;8.333333015441895;102.1153564453125;11.041666984558105
102.17259216308594;20.799999237060547;101.55706787109375;6.5;102.12263488769531;11.240385055541992
102.17923736572266;10.284090995788574;101.97398376464844;17.799999237060547;102.13143920898438;5.013888835906982
102.36708068847656;18.25;101.98005676269531;14.041666984558105;102.2017822265625;10.0625
102.37724304199219;7.083333492279053;102.05223083496094;16;102.684326171875;11.125
102.97282409667969;20.920454025268555;102.11103057861328;6.75;102.75071716308594;6.4464287757873535
103.07503509521484;86.08013153076172;102.1295166015625;24.008333206176758;103.40423583984375;7.224999904632568
103.09722900390625;9.125;102.40296173095703;41.66666793823242;103.53569793701172;9.25
103.25474548339844;36.28409194946289;102.41021728515625;8.041666984558105;103.5419692993164;9.333333015441895
103.27005767822266;8.024999618530273;102.91276550292969;19.450000762939453;103.62727355957031;11.017857551574707
103.62226104736328;119.7867660522461;102.92066192626953;11.347222328186035;103.63407897949219;6.224999904632568
103.64163208007812;11.5;103.48289489746094;15.446428298950195;104.15061950683594;17.125
104.12997436523438;8.446428298950195;104.31456756591797;152.25961303710938;104.84033203125;42.09090805053711
104.57344055175781;12.375;104.3265380859375;51.5625;104.84852600097656;39.375
104.59494018554688;8;104.33411407470703;57.06666564941406;104.86186981201172;16.03125
104.85431671142578;8.25;104.341064453125;16;104.86943817138672;7.333333492279053
104.99794006347656;18.5;104.35171508789062;12;104.98985290527344;23.01785659790039
105.31423950195312;5.224999904632568;104.36058807373047;7;104.99823760986328;13.333333015441895
105.34468841552734;49.57143020629883;104.84172058105469;45.28125;105.04661560058594;122.08333587646484
105.35650634765625;17.16666603088379;104.8499984741211;16.625;105.08036041259766;13.449999809265137
106.19123840332031;11.199999809265137;104.85758972167969;8.125;105.47853088378906;27.399999618530273
106.20177459716797;6.025000095367432;105.12515258789062;18.25;105.48532104492188;10.017857551574707
106.75027465820312;19.125;105.24485778808594;30.44444465637207;105.61009979248047;9.160714149475098
106.7577896118164;9.25;105.25611114501953;10;105.63327026367188;38.560184478759766
106.94137573242188;58.890625;105.34454345703125;22.0625;105.85314178466797;18.086538314819336
106.94789123535156;33;105.52998352050781;10;105.86924743652344;7.160714149475098
106.98941802978516;51.11111068725586;105.60340118408203;25.59558868408203;105.93714141845703;93.2112045288086
106.99666595458984;19.0625;105.95911407470703;7.25;105.94982147216797;16
107.00956726074219;6.5;106.56553649902344;21.009614944458008;105.9578628540039;12.125
107.04820251464844;120.6875;106.7604751586914;77.89351654052734;106.01080322265625;35.1875
107.06484985351562;14.017857551574707;106.76885223388672;60.28571319580078;106.01991271972656;12.083333015441895
107.07918548583984;7.25;106.77884674072266;39.224998474121094;106.06404876708984;104.5625
107.32194519042969;77.01388549804688;106.79258728027344;10.5;106.08087158203125;15.125
107.33050537109375;29.44444465637207;106.8006591796875;5;106.09322357177734;10.160714149475098
107.34181213378906;19.450000762939453;106.86190032958984;20.14285659790039;106.16545104980469;41.625
107.35964965820312;58.005001068115234;106.86981201171875;14.625;106.17597198486328;29.799999237060547
107.37228393554688;12.086538314819336;106.8779296875;6.083333492279053;106.18563842773438;6.041666507720947
109.15800476074219;8.375;107.01443481445312;12.225000381469727;106.19364929199219;8.5625
109.18746185302734;35.125;107.05792999267578;40.28409194946289;106.38826751708984;13.102272987365723
109.19985961914062;11.102272987365723;107.07730102539062;5.025000095367432;106.40958404541016;21.102272033691406
109.32909393310547;17.0625;107.08480072021484;11;106.81379699707031;16.08333396911621
109.34051513671875;8.875;107.0953369140625;9.375;106.85295104980469;10
109.5270767211914;53.100807189941406;107.20830535888672;18.33333396911621;106.86103057861328;5.375
109.55073547363281;32.20454406738281;107.53643035888672;9.449999809265137;107.01394653320312;19.446428298950195
109.55780792236328;23;107.54986572265625;10.68055534362793;107.02271270751953;5.5
109.56448364257812;13.225000381469727;107.91886138916016;21.375;107.04884338378906;138.05296325683594
110.6857681274414;7.224999904632568;108.18208312988281;10;107.07061767578125;20.102272033691406
111.47261047363281;6.625;108.20295715332031;21.75;107.09521484375;5.224999904632568
111.84638977050781;31.11111068725586;108.27395629882812;5.224999904632568;107.10628509521484;5.025000095367432
112.07654571533203;112.125;108.28933715820312;11.800000190734863;107.13375091552734;15.892857551574707
112.09487915039062;17.225000381469727;108.29595184326172;11;107.33024597167969;11.125
112.10350799560547;8.0625;108.95816802978516;15.160714149475098;107.72565460205078;11
112.30191040039062;107.125;109.06415557861328;113.44642639160156;108.29617309570312;9.01388931274414
112.31414031982422;30.875;109.0855941772461;9;108.47447967529297;66.79605102539062
112.3224868774414;8.017857551574707;109.11150360107422;8.125;108.4906005859375;17.875
112.67340087890625;26.40833282470703;110.01397705078125;52.77777862548828;108.50054931640625;5
112.79501342773438;28.66666603088379;110.02226257324219;14.024999618530273;108.6403579711914;15.125
112.8011703491211;17.225000381469727;110.03020477294922;6.125;108.64583587646484;8.75
113.88509368896484;6.125;110.07400512695312;74.70394897460938;109.26626586914062;38.04166793823242
113.8941650390625;10.225000381469727;110.09309387207031;5.025000095367432;109.2818832397461;8.017857551574707
113.90188598632812;5.224999904632568;110.16043090820312;26.011363983154297;110.23866271972656;24.375
114.0512466430664;27.480262756347656;110.16873931884766;8.875;110.24776458740234;8.225000381469727
114.06217193603516;86.25;111.27719116210938;15.024999618530273;110.49468231201172;5
114.08592987060547;6.125;111.33642578125;6.4464287757873535;110.51585388183594;17.68055534362793
114.11100006103516;27.160715103149414;111.3470458984375;15;111.04669189453125;90.28125
114.1971664428711;73;111.53475189208984;65.78571319580078;111.06390380859375;33.5625
114.20584106445312;26.446428298950195;111.54913330078125;14.5;111.07064056396484;13
114.50216674804688;9.041666984558105;112.08946990966797;81.11764526367188;111.09261322021484;5.013888835906982
114.50926208496094;5;112.11000061035156;10.875;111.38611602783203;32.65760803222656
114.81246948242188;8.041666984558105;112.11833953857422;6.083333492279053;111.3943862915039;17.34722137451172
114.94529724121094;137.1328125;112.57032012939453;15.125;111.4017333984375;8.225000381469727
114.96377563476562;28.125;112.58187103271484;25.5625;111.5302963256836;39.33333206176758
114.97329711914062;13.800000190734863;112.6100082397461;6.083333492279053;111.5455093383789;8.347222328186035
115.15837097167969;24.5;112.7748794555664;5.375;112.4640121459961;9.225000381469727
116.30361938476562;19;113.0640869140625;38.08333206176758;112.6863021850586;8.333333015441895
116.54309844970703;7.125;113.07721710205078;8.041666984558105;112.83321380615234;56.05882263183594
117.28120422363281;6.333333492279053;113.1101303100586;8;112.84124755859375;23.471153259277344
117.92931365966797;23.200000762939453;113.8503189086914;15;112.89249420166016;39.01388931274414
117.93641662597656;23;113.85921478271484;7.041666507720947;112.90753936767578;7.041666507720947
117.94393920898438;13.041666984558105;115.0956802368164;100.03214263916016;113.86592102050781;74.55769348144531
117.95528411865234;9;115.12216186523438;26.5;113.8759536743164;24.33333396911621
118.08846282958984;47.75;115.24755859375;22.25;113.88726043701172;8.041666984558105
118.097412109375;28.450000762939453;115.25653076171875;9.333333015441895;113.96554565429688;45.005435943603516
118.10910034179688;11.5;115.94983673095703;9;113.98003387451172;11.041666984558105
118.44791412353516;10.083333015441895;115.95689392089844;53.720237731933594;114.09036254882812;59.224998474121094
118.50117492675781;7;115.9693832397461;13.050000190734863;114.1044692993164;17.01785659790039
118.59447479248047;10.225000381469727;116.35338592529297;43.025001525878906;114.11297607421875;6.625
118.60331726074219;6.0625;116.36408996582031;20.284090042114258;114.62108612060547;7.011363506317139
118.63502502441406;87.5706558227539;116.6478042602539;76.0526351928711;114.90262603759766;23.571428298950195
118.65824890136719;9.0625;116.6546401977539;36.471153259277344;114.91321563720703;6.160714149475098
118.86943817138672;19.920454025268555;116.6645736694336;16;115.44686889648438;28.532894134521484
118.87730407714844;7.125;116.91059875488281;33.00961685180664;115.4604721069336;12
119.68627166748047;12.024999618530273;117.05502319335938;179.40760803222656;115.6483383178711;79.16071319580078
119.69358825683594;12.01388931274414;117.0754165649414;23.225000381469727;115.65519714355469;65.00833129882812
119.77921295166016;22.007352828979492;117.091552734375;11.446428298950195;116.2142562866211;11.333333015441895
120.19915771484375;27.075000762939453;117.10594177246094;13;116.22146606445312;9.875
120.21878051757812;6;117.1893539428711;58;117.06961059570312;43.20000076293945
120.94648742675781;115.25640869140625;117.19927215576172;33.66666793823242;117.0901870727539;9
120.95755004882812;56.125;117.46285247802734;45.79999923706055;117.24840545654297;12.446428298950195
120.9676742553711;15.5;117.4765625;10.01388931274414;117.37613677978516;30
120.97746276855469;6.125;117.74750518798828;14;118.08372497558594;42.04166793823242
120.98760986328125;7.017857074737549;117.7553482055664;6.160714149475098;118.0938949584961;14.125
121.0521469116211;141.00357055664062;117.76773834228516;10.375;118.31704711914062;32.875
121.06584930419922;30.01785659790039;117.91890716552734;17.89285659790039;118.3254623413086;16.01785659790039
121.08381652832031;6.25;118.0538558959961;81.84210205078125;118.33495330810547;7.160714149475098
121.10228729248047;7.013888835906982;118.06238555908203;30.40833282470703;118.47142028808594;15.041666984558105
121.11376190185547;7;118.07596588134766;7.025000095367432;118.81212615966797;68.52083587646484
121.12373352050781;6.224999904632568;118.0849609375;65.2892837524414;118.82870483398438;16.01388931274414
122.05874633789062;64.45564270019531;118.09878540039062;14.011363983154297;119.26569366455078;18
122.1678237915039;26.0592098236084;118.14653015136719;26.674999237060547;119.48300170898438;58.004032135009766
