mz_L;Instesity_L;mz_M;Instesity_M;mz_H;Instesity_H
100.06085968017578;42.67499923706055;100.56432342529297;14;100.23384094238281;14
100.0714111328125;13.347222328186035;100.70539093017578;56.0625;100.69992065429688;44.92045593261719
100.09713745117188;22.75;100.72297668457031;6.083333492279053;100.7188491821289;12.75
100.10659790039062;9;100.7298812866211;5.025000095367432;100.91732025146484;22.34722137451172
100.25525665283203;9;101.55254364013672;39.94117736816406;100.9231185913086;13.333333015441895
100.26209259033203;9.5;101.57205200195312;11.050000190734863;101.3045654296875;7.017857074737549
100.2909164428711;5.017857074737549;101.78938293457031;11.125;101.3145523071289;9.125
101.02273559570312;115.52155303955078;101.80209350585938;20.66666603088379;101.58451843261719;30
101.04039764404297;15;102.05574035644531;122.07621765136719;101.59197998046875;14.25
101.04967498779297;9.225000381469727;102.0678482055664;40.224998474121094;101.60552978515625;9.142857551574707
101.1407699584961;29.08333396911621;102.07567596435547;22.34722137451172;102.14344024658203;6.224999904632568
101.1534194946289;8.225000381469727;102.0909194946289;7;102.55841064453125;12.375
101.86039733886719;12.68055534362793;102.10142517089844;8.017857551574707;102.56562805175781;11
102.2558364868164;6.025000095367432;102.11193084716797;6.083333492279053;103.05382537841797;168.63636779785156
102.4609603881836;10.800000190734863;102.2629165649414;13.102272987365723;103.06594848632812;51.01785659790039
103.05322265625;14;102.78204345703125;11.284090995788574;103.0740737915039;16.33333396911621
103.08502960205078;18.125;103.03245544433594;130.04010009765625;103.08367919921875;14.017857551574707
103.38126373291016;18.75;103.04093170166016;73.00595092773438;103.36062622070312;8.166666984558105
103.39385986328125;6.050000190734863;103.06036376953125;7;103.71460723876953;7.333333492279053
104.40496063232422;5.083333492279053;103.0707015991211;9.25;103.72885131835938;9.68055534362793
104.89698791503906;37.08654022216797;103.08124542236328;5.333333492279053;103.93150329589844;27.125
104.90804290771484;24.04166603088379;103.47028350830078;76.78240966796875;104.0489730834961;186.5625
104.91857147216797;8;103.48582458496094;14;104.05571746826172;93.40833282470703
104.9274673461914;6.011363506317139;104.05052947998047;62.20833206176758;104.06986999511719;18.04166603088379
105.06961059570312;24.14285659790039;104.06265258789062;28.009614944458008;104.08443450927734;9.024999618530273
105.39054107666016;51.02777862548828;104.07337188720703;6.0625;104.0940170288086;6.4464287757873535
105.40313720703125;7;104.08068084716797;13.375;104.10780334472656;67.19117736816406
106.09447479248047;11.011363983154297;104.452880859375;10.017857551574707;104.11536407470703;28.285715103149414
106.83264923095703;38.18382263183594;104.64112091064453;72.07621765136719;104.18490600585938;24.160715103149414
106.8394546508789;17.446428298950195;104.65562438964844;14.285714149475098;104.19256591796875;12.0625
106.85092163085938;7.1022725105285645;105.0700912475586;443.580322265625;104.36018371582031;18.68055534362793
107.05037689208984;280.0196228027344;105.07881164550781;152.6735076904297;104.36912536621094;62.80500030517578
107.07328033447266;21.024999618530273;105.09150695800781;28.04166603088379;104.37557983398438;24.113636016845703
107.08999633789062;32.02777862548828;105.10215759277344;12.284090995788574;104.3893051147461;6.011363506317139
107.09707641601562;9;105.11092376708984;6.0625;104.54579162597656;9.347222328186035
107.10550689697266;6.125;105.89784240722656;8.199999809265137;104.55520629882812;11.5625
108.22909545898438;20.0625;105.99795532226562;65;104.57086944580078;34.818180084228516
108.24124145507812;7.224999904632568;106.00762176513672;23.25;104.5772476196289;30.102272033691406
108.30180358886719;40.48214340209961;106.02031707763672;5.375;104.82905578613281;16.75
108.31744384765625;24.125;106.04801940917969;91.00543212890625;104.84394073486328;13
108.32337951660156;17;106.07359313964844;63;104.85472106933594;7.083333492279053
108.97198486328125;20.446428298950195;106.28795623779297;18.035715103149414;105.0702133178711;1175.0150146484375
108.98274230957031;35.5625;106.294921875;11.199999809265137;105.07994842529297;43.266666412353516
109.02751922607422;145.00245666503906;106.40972137451172;23;105.08876037597656;83.32415008544922
109.03962707519531;57.36111068725586;106.4172134399414;8.125;105.09949493408203;55.04166793823242
