mz_L;Instesity_L;mz_M;Instesity_M;mz_H;Instesity_H
100.04095458984375;21.5;100.01145935058594;8.449999809265137;100.016845703125;29.5
100.12401580810547;18.009614944458008;100.02349090576172;14.011363983154297;100.03028869628906;5.083333492279053
100.24761199951172;36.45000076293945;100.03018951416016;44.21120834350586;100.2197494506836;9.086538314819336
100.26021575927734;9.800000190734863;100.03705596923828;15.199999809265137;100.45843505859375;15.78125
100.48954772949219;84.1008071899414;100.06128692626953;18;100.4648666381836;9.083333015441895
100.50922393798828;13.800000190734863;100.06917572021484;15.68055534362793;100.47191619873047;141.34616088867188
100.51726531982422;8.0625;100.14824676513672;23.125;100.48426818847656;40
100.82624053955078;14.892857551574707;100.1572265625;9.199999809265137;100.77420806884766;50.55769348144531
100.89820861816406;7.5;100.56446075439453;43.0065803527832;100.78958129882812;6.041666507720947
100.9882583618164;36.05921173095703;100.69024658203125;19.899999618530273;100.8484115600586;16
100.9987564086914;12.199999809265137;100.7022476196289;6.025000095367432;100.88169860839844;9
101.19902801513672;19.471153259277344;100.78453063964844;31.360294342041016;100.89958953857422;7.4464287757873535
101.20689392089844;64.90725708007812;100.79000854492188;10.920454978942871;101.07659912109375;60.44643020629883
101.22041320800781;9;100.85213470458984;11.102272987365723;101.09069061279297;10.125
101.53556823730469;37.16666793823242;100.90823364257812;9.347222328186035;101.1314926147461;40.59558868408203
101.54696655273438;18.778846740722656;100.9171371459961;19.375;101.14482879638672;7.041666507720947
101.5728988647461;11.875;100.92770385742188;8.225000381469727;101.2730941772461;30.04166603088379
101.59871673583984;8.5625;101.02496337890625;10.166666984558105;101.2813720703125;5.041666507720947
101.91287231445312;9.375;101.06686401367188;22;101.3617172241211;6.224999904632568
102.00206756591797;26.5625;101.0738525390625;13;101.42850494384766;38.02083206176758
102.00787353515625;21.33333396911621;101.73632049560547;32.471153259277344;101.43614196777344;19.55681800842285
102.05775451660156;28.363636016845703;101.74518585205078;14.160714149475098;101.4460678100586;31
102.06806182861328;246.0440216064453;101.78597259521484;32.07692337036133;101.45590209960938;14.446428298950195
102.09270477294922;117.015625;101.80005645751953;32.02777862548828;101.46359252929688;5.017857074737549
102.1068344116211;14.050000190734863;101.81692504882812;6.125;101.55160522460938;48.845001220703125
102.11988067626953;17.625;102.0348129272461;54.06617736816406;101.56037139892578;47.78125
102.32347106933594;19.68055534362793;102.54444885253906;8.0625;101.58039855957031;21.284090042114258
102.44051361083984;14;102.86559295654297;18.163461685180664;101.63973999023438;38.11184310913086
102.45245361328125;6.4464287757873535;102.96903991699219;35.52155303955078;101.6471939086914;37.1875
102.67566680908203;10.333333015441895;102.97592163085938;26;101.65438842773438;9.050000190734863
102.78894805908203;8.011363983154297;102.98258209228516;12.449999809265137;101.66287231445312;5.333333492279053
102.87702941894531;17.0592098236084;103.01332092285156;15.041666984558105;101.69992065429688;13.142857551574707
102.97799682617188;38.471153259277344;103.0517349243164;6.0625;101.7325668334961;32.778846740722656
103.00501251220703;50.45454406738281;103.06517028808594;14.68055534362793;101.74359130859375;23.04166603088379
103.01252746582031;13.0625;103.2752685546875;9.333333015441895;101.89449310302734;10
103.01991271972656;7.160714149475098;103.37675476074219;6.333333492279053;101.90104675292969;14.25
103.05818939208984;46.400001525878906;103.56670379638672;5;101.90966796875;18.33333396911621
