mz_L;Instesity_L;mz_M;Instesity_M;mz_H;Instesity_H
100.05154418945312;23.321428298950195;100.0755615234375;86.48076629638672;100.00324249267578;6.5
100.05801391601562;11.017857551574707;100.09356689453125;11.75;100.57695770263672;49.65760803222656
100.08240509033203;6.160714149475098;100.29134368896484;69.81666564941406;100.58345031738281;29
100.12289428710938;9.225000381469727;100.29741668701172;57.818180084228516;100.5921630859375;7
100.47146606445312;19.446428298950195;100.33818817138672;69.40499877929688;101.37010955810547;5.125
100.47953796386719;7.333333492279053;100.35356903076172;8;101.55635833740234;12.017857551574707
102.09170532226562;34.79999923706055;100.37298583984375;5.333333492279053;102.02533721923828;22.66666603088379
102.10150146484375;9.0625;100.47386169433594;13.160714149475098;102.09281158447266;126.52155303955078
102.3302230834961;8.041666984558105;100.48226928710938;7.025000095367432;102.11251831054688;14.5
103.05476379394531;47.556819915771484;101.05958557128906;95.00499725341797;102.12073516845703;10.050000190734863
103.07466125488281;23.009614944458008;101.07154083251953;33.14285659790039;102.956298828125;85
103.082275390625;12.333333015441895;101.08391571044922;13.017857551574707;102.9770278930664;6.4464287757873535
103.23221588134766;11.800000190734863;101.46726989746094;19.125;103.53157043457031;19.14285659790039
103.53753662109375;21.125;101.47687530517578;9.333333015441895;103.7494125366211;24.33333396911621
103.54591369628906;11.017857551574707;101.94548797607422;116.94117736816406;103.77050018310547;12
103.56084442138672;14.68055534362793;101.95787048339844;31.225000381469727;104.10702514648438;87.00463104248047
103.56725311279297;5.083333492279053;101.97117614746094;11.347222328186035;104.11925506591797;21.024999618530273
103.67931365966797;41.11184310913086;102.09073638916016;207.26470947265625;104.68297576904297;15
103.68779754638672;10.041666984558105;102.1116943359375;27.075000762939453;104.69525909423828;18.799999237060547
104.0492172241211;105.40833282470703;102.12004852294922;5.125;105.06854248046875;223.6352081298828
104.06236267089844;30.5;102.13072204589844;8.446428298950195;105.07917022705078;73.0250015258789
104.0701675415039;13.199999809265137;102.145263671875;5.017857074737549;105.08961486816406;29.01388931274414
104.13813781738281;13.75;102.9458999633789;51.20000076293945;105.09844970703125;14.011363983154297
104.65740203857422;31.076923370361328;104.00737762451172;108.6875;105.10577392578125;14.041666984558105
104.67206573486328;23.25;104.0178451538086;38.5625;105.11431121826172;12.017857551574707
105.54986572265625;43.22685241699219;104.02577209472656;18.08333396911621;105.1250228881836;7.347222328186035
105.68173217773438;9.102272987365723;104.03269958496094;8.024999618530273;105.56913757324219;69.00463104248047
105.69066619873047;6.013888835906982;104.62276458740234;12.446428298950195;105.58319091796875;16.16666603088379
105.9363784790039;6.375;104.95075988769531;19.01785659790039;105.93424224853516;133.5734100341797
106.47654724121094;30.44444465637207;104.96553802490234;5.625;105.94751739501953;39.20000076293945
106.49097442626953;9;105.61155700683594;29.225000381469727;105.96165466308594;23.889705657958984
106.7182846069336;13;105.62052917480469;5.125;105.9710922241211;7.011363506317139
106.7254638671875;6;105.9284896850586;130.2857208251953;105.98361206054688;5
106.74006652832031;18.40833282470703;105.9402084350586;36.34722137451172;106.4079818725586;20.011363983154297
106.74789428710938;5.625;105.94780731201172;21;106.81474304199219;26.20833396911621
106.94312286376953;128.11148071289062;106.11774444580078;68;107.04837799072266;183.92591857910156
106.960693359375;32;106.1401138305664;5.375;107.06904602050781;16.625
106.9710693359375;12.160714149475098;107.04934692382812;180.12899780273438;107.0792236328125;12.0625
109.04841613769531;136.50892639160156;107.07002258300781;21.011363983154297;107.08663940429688;136.25
109.06725311279297;17.125;107.07731628417969;12.041666984558105;107.09529113769531;64.00735473632812
109.07433319091797;9.446428298950195;107.08467864990234;27.225000381469727;107.10517120361328;19.125
109.09847259521484;5.083333492279053;107.36053466796875;11.875;107.11727905273438;12.77884578704834
110.6053237915039;27.0625;108.09666442871094;10.125;107.13450622558594;6.4464287757873535
110.62081146240234;7.025000095367432;108.94963073730469;90.1022720336914;107.18087768554688;33
111.67193603515625;36;108.95974731445312;41.57065200805664;107.28092956542969;18.125
111.68003845214844;26.875;109.37063598632812;5;107.7775650024414;15.024999618530273
111.68838500976562;64.01923370361328;109.87054443359375;39.125;108.287841796875;20
111.70256042480469;21.33333396911621;109.88447570800781;29.25;108.72124481201172;12.183823585510254
112.01557159423828;150.1875;109.93343353271484;49.671295166015625;108.91337585449219;206.0452880859375
112.03469848632812;41.875;109.94002532958984;24;108.93364715576172;23.240385055541992
112.04330444335938;22.81818199157715;109.94799041748047;5.375;108.94324493408203;10.875
112.05461883544922;8.125;109.97645568847656;6;109.06240844726562;11.160714149475098
115.03946685791016;117.11764526367188;110.47444915771484;83.0387954711914;109.07474517822266;6.013888835906982
115.06057739257812;19.086538314819336;110.49504852294922;14.225000381469727;109.2901611328125;22.33333396911621
115.071533203125;9.284090995788574;110.60221099853516;14.035714149475098;109.58172607421875;14.024999618530273
115.57434844970703;12;110.9872817993164;41.480262756347656;110.69579315185547;26.532894134521484
116.33406829833984;48.242645263671875;111.72111511230469;56.16666793823242;110.70822143554688;8.0625
116.34320068359375;18.024999618530273;111.7354965209961;15.347222328186035;110.8725814819336;93.48076629638672
116.35379791259766;5.041666507720947;111.74333190917969;5.025000095367432;110.89293670654297;14
116.424560546875;37.28571319580078;112.00343322753906;38.53125;111.3287582397461;7.5
116.43195343017578;15.0625;113.24842071533203;16.0625;112.88661193847656;70.03125
116.43997192382812;14.0625;113.25608825683594;11.041666984558105;112.89903259277344;18.34722137451172
116.74710083007812;34.375;113.77392578125;40.28125;114.60072326660156;28.183822631835938
